IsInstruction,Rating,RT,Response,TrialName,TrialOrder,condition,dot,inertia,num_observations,num_targets,scene,sigma_v,sigma_w,sigma_x,spring,ID
False,30,13331,True,13_2.mp4,61,4,2.0,0.8,8.0,4.0,13.0,2.2,1.0,120.5,0.0017857142857142857,Participant_33
False,29,12464,False,32_5.mp4,62,4,5.0,0.8,8.0,4.0,32.0,2.2,1.4285714285714284,120.5,0.0005,Participant_33
False,88,13253,False,11_8.mp4,63,4,8.0,0.8,8.0,4.0,11.0,2.2,1.0,120.5,0.0015714285714285715,Participant_33
False,58,14808,True,30_3.mp4,64,4,3.0,0.8,8.0,4.0,30.0,2.2,1.2142857142857144,120.5,0.002,Participant_33
False,89,15452,True,79_4.mp4,65,4,4.0,0.8,8.0,4.0,79.0,2.2,1.857142857142857,120.5,0.002,Participant_33
False,69,13844,True,33_6.mp4,66,4,6.0,0.8,8.0,4.0,33.0,2.2,1.4285714285714284,120.5,0.0005,Participant_33
False,85,14675,True,119_4.mp4,67,4,4.0,0.8,8.0,4.0,119.0,2.2,2.5,120.5,0.0011428571428571427,Participant_33
False,95,13667,False,90_7.mp4,68,4,7.0,0.8,8.0,4.0,90.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_33
False,89,14072,False,27_8.mp4,69,4,8.0,0.8,8.0,4.0,27.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_33
False,98,13528,False,47_4.mp4,70,4,4.0,0.8,8.0,4.0,47.0,2.2,1.4285714285714284,120.5,0.002,Participant_33
False,100,13648,False,108_1.mp4,71,4,1.0,0.8,8.0,4.0,108.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_33
False,100,13619,False,78_3.mp4,72,4,3.0,0.8,8.0,4.0,78.0,2.2,1.857142857142857,120.5,0.002,Participant_33
False,69,15808,True,109_2.mp4,73,4,2.0,0.8,8.0,4.0,109.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_33
False,57,15740,True,71_4.mp4,74,4,4.0,0.8,8.0,4.0,71.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_33
False,89,12754,True,94_3.mp4,75,4,3.0,0.8,8.0,4.0,94.0,2.2,2.0714285714285716,120.5,0.002,Participant_33
False,100,13040,False,113_6.mp4,76,4,6.0,0.8,8.0,4.0,113.0,2.2,2.5,120.5,0.0005,Participant_33
False,9,14780,False,16_5.mp4,77,4,5.0,0.8,8.0,4.0,16.0,2.2,1.2142857142857144,120.5,0.0005,Participant_33
False,3,13236,True,7_4.mp4,78,4,4.0,0.8,8.0,4.0,7.0,2.2,1.0,120.5,0.0011428571428571427,Participant_33
False,42,14563,False,20_1.mp4,79,4,1.0,0.8,8.0,4.0,20.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_33
False,64,14187,False,51_8.mp4,80,4,8.0,0.8,8.0,4.0,51.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_33
False,45,13596,True,124_1.mp4,81,4,1.0,0.8,8.0,4.0,124.0,2.2,2.5,120.5,0.0017857142857142857,Participant_33
False,66,13155,False,83_8.mp4,82,4,8.0,0.8,8.0,4.0,83.0,2.2,2.0714285714285716,120.5,0.0007142857142857143,Participant_33
False,40,13156,True,29_2.mp4,83,4,2.0,0.8,8.0,4.0,29.0,2.2,1.2142857142857144,120.5,0.0017857142857142857,Participant_33
False,93,14180,True,66_7.mp4,84,4,7.0,0.8,8.0,4.0,66.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_33
False,83,18610,False,81_6.mp4,85,4,6.0,0.8,8.0,4.0,81.0,2.2,2.0714285714285716,120.5,0.0005,Participant_33
False,41,12819,True,5_2.mp4,86,4,2.0,0.8,8.0,4.0,5.0,2.2,1.0,120.5,0.0009285714285714286,Participant_33
False,82,13719,False,69_2.mp4,87,4,2.0,0.8,8.0,4.0,69.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_33
False,43,14419,True,68_1.mp4,88,4,1.0,0.8,8.0,4.0,68.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_33
False,91,13100,False,62_3.mp4,89,4,3.0,0.8,8.0,4.0,62.0,2.2,1.6428571428571428,120.5,0.002,Participant_33
False,100,13299,False,46_3.mp4,90,4,3.0,0.8,8.0,4.0,46.0,2.2,1.4285714285714284,120.5,0.002,Participant_33
False,90,15407,False,25_6.mp4,91,4,6.0,0.8,8.0,4.0,25.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_33
False,100,14091,False,110_3.mp4,92,4,3.0,0.8,8.0,4.0,110.0,2.2,2.2857142857142856,120.5,0.002,Participant_33
False,100,13727,True,126_3.mp4,93,4,3.0,0.8,8.0,4.0,126.0,2.2,2.5,120.5,0.002,Participant_33
False,75,15695,True,118_3.mp4,94,4,3.0,0.8,8.0,4.0,118.0,2.2,2.5,120.5,0.0011428571428571427,Participant_33
False,87,12800,False,40_5.mp4,95,4,5.0,0.8,8.0,4.0,40.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_33
False,94,13416,True,6_3.mp4,96,4,3.0,0.8,8.0,4.0,6.0,2.2,1.0,120.5,0.0011428571428571427,Participant_33
False,59,14287,True,85_2.mp4,97,4,2.0,0.8,8.0,4.0,85.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_33
False,74,20947,False,8_5.mp4,98,4,5.0,0.8,8.0,4.0,8.0,2.2,1.0,120.5,0.0013571428571428571,Participant_33
False,93,18756,False,49_6.mp4,99,4,6.0,0.8,8.0,4.0,49.0,2.2,1.6428571428571428,120.5,0.0005,Participant_33
False,96,17115,False,92_1.mp4,100,4,1.0,0.8,8.0,4.0,92.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_33
False,100,13267,False,104_5.mp4,101,4,5.0,0.8,8.0,4.0,104.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_33
False,86,12908,False,34_7.mp4,102,4,7.0,0.8,8.0,4.0,34.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_33
False,94,12084,False,89_6.mp4,103,4,6.0,0.8,8.0,4.0,89.0,2.2,2.0714285714285716,120.5,0.0013571428571428571,Participant_33
False,40,14879,False,1_6.mp4,104,4,6.0,0.8,8.0,4.0,1.0,2.2,1.0,120.5,0.0005,Participant_33
False,100,14608,False,44_1.mp4,105,4,1.0,0.8,8.0,4.0,44.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_33
False,86,12728,False,120_5.mp4,106,4,5.0,0.8,8.0,4.0,120.0,2.2,2.5,120.5,0.0013571428571428571,Participant_33
False,52,14920,True,38_3.mp4,107,4,3.0,0.8,8.0,4.0,38.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_33
False,78,14044,False,57_6.mp4,108,4,6.0,0.8,8.0,4.0,57.0,2.2,1.6428571428571428,120.5,0.0013571428571428571,Participant_33
False,100,14127,False,114_7.mp4,109,4,7.0,0.8,8.0,4.0,114.0,2.2,2.5,120.5,0.0007142857142857143,Participant_33
False,100,16260,False,121_6.mp4,110,4,6.0,0.8,8.0,4.0,121.0,2.2,2.5,120.5,0.0013571428571428571,Participant_33
False,80,14270,True,24_5.mp4,111,4,5.0,0.8,8.0,4.0,24.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_33
False,67,13620,False,41_6.mp4,112,4,6.0,0.8,8.0,4.0,41.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_33
False,49,14995,False,0_5.mp4,113,4,5.0,0.8,8.0,4.0,0.0,2.2,1.0,120.5,0.0005,Participant_33
False,43,13471,True,77_2.mp4,114,4,2.0,0.8,8.0,4.0,77.0,2.2,1.857142857142857,120.5,0.0017857142857142857,Participant_33
False,36,13092,False,17_6.mp4,115,4,6.0,0.8,8.0,4.0,17.0,2.2,1.2142857142857144,120.5,0.0005,Participant_33
False,34,13320,True,36_1.mp4,116,4,1.0,0.8,8.0,4.0,36.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_33
False,100,14588,False,58_7.mp4,117,4,7.0,0.8,8.0,4.0,58.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_33
False,100,15552,True,117_2.mp4,118,4,2.0,0.8,8.0,4.0,117.0,2.2,2.5,120.5,0.0009285714285714286,Participant_33
False,94,14728,True,84_1.mp4,119,4,1.0,0.8,8.0,4.0,84.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_33
False,57,12787,False,98_7.mp4,120,4,7.0,0.8,8.0,4.0,98.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_33
False,67,13324,True,61_2.mp4,121,4,2.0,0.8,8.0,4.0,61.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_33
False,66,12584,False,99_8.mp4,122,4,8.0,0.8,8.0,4.0,99.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_33
False,48,15448,True,3_8.mp4,123,4,8.0,0.8,8.0,4.0,3.0,2.2,1.0,120.5,0.0007142857142857143,Participant_33
False,58,14140,False,72_5.mp4,124,4,5.0,0.8,8.0,4.0,72.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_33
False,3,14077,True,22_3.mp4,125,4,3.0,0.8,8.0,4.0,22.0,2.2,1.2142857142857144,120.5,0.0011428571428571427,Participant_33
False,39,17587,False,112_5.mp4,126,4,5.0,0.8,8.0,4.0,112.0,2.2,2.5,120.5,0.0005,Participant_33
False,60,24252,False,35_8.mp4,127,4,8.0,0.8,8.0,4.0,35.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_33
False,50,14312,True,0_3.mp4,0,2,3.0,0.8,8.0,4.0,0.0,2.2,1.0,120.5,0.0005,Participant_26
False,100,15624,False,77_8.mp4,1,2,8.0,0.8,8.0,4.0,77.0,2.2,1.857142857142857,120.5,0.0017857142857142857,Participant_26
False,99,14648,False,54_1.mp4,2,2,1.0,0.8,8.0,4.0,54.0,2.2,1.6428571428571428,120.5,0.0011428571428571427,Participant_26
False,100,13368,True,49_4.mp4,3,2,4.0,0.8,8.0,4.0,49.0,2.2,1.6428571428571428,120.5,0.0005,Participant_26
False,99,14207,True,41_4.mp4,4,2,4.0,0.8,8.0,4.0,41.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_26
False,100,13663,False,116_7.mp4,5,2,7.0,0.8,8.0,4.0,116.0,2.2,2.5,120.5,0.0009285714285714286,Participant_26
False,82,12968,True,105_4.mp4,6,2,4.0,0.8,8.0,4.0,105.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_26
False,100,14898,False,8_3.mp4,7,2,3.0,0.8,8.0,4.0,8.0,2.2,1.0,120.5,0.0013571428571428571,Participant_26
False,99,12662,False,92_7.mp4,8,2,7.0,0.8,8.0,4.0,92.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_26
False,100,15262,False,114_5.mp4,9,2,5.0,0.8,8.0,4.0,114.0,2.2,2.5,120.5,0.0007142857142857143,Participant_26
False,100,12729,False,50_5.mp4,10,2,5.0,0.8,8.0,4.0,50.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_26
False,80,15809,True,7_2.mp4,11,2,2.0,0.8,8.0,4.0,7.0,2.2,1.0,120.5,0.0011428571428571427,Participant_26
False,37,13663,True,38_1.mp4,12,2,1.0,0.8,8.0,4.0,38.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_26
False,28,13273,False,3_6.mp4,13,2,6.0,0.8,8.0,4.0,3.0,2.2,1.0,120.5,0.0007142857142857143,Participant_26
False,75,12726,False,75_6.mp4,14,2,6.0,0.8,8.0,4.0,75.0,2.2,1.857142857142857,120.5,0.0015714285714285715,Participant_26
False,100,12672,False,35_6.mp4,15,2,6.0,0.8,8.0,4.0,35.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_26
False,100,33656,True,80_3.mp4,16,2,3.0,0.8,8.0,4.0,80.0,2.2,2.0714285714285716,120.5,0.0005,Participant_26
False,54,14233,True,64_3.mp4,17,2,3.0,0.8,8.0,4.0,64.0,2.2,1.857142857142857,120.5,0.0005,Participant_26
False,100,14270,False,120_3.mp4,18,2,3.0,0.8,8.0,4.0,120.0,2.2,2.5,120.5,0.0013571428571428571,Participant_26
False,74,14824,True,58_5.mp4,19,2,5.0,0.8,8.0,4.0,58.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_26
False,100,13152,True,108_7.mp4,20,2,7.0,0.8,8.0,4.0,108.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_26
False,37,13207,False,93_8.mp4,21,2,8.0,0.8,8.0,4.0,93.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_26
False,69,12960,False,5_8.mp4,22,2,8.0,0.8,8.0,4.0,5.0,2.2,1.0,120.5,0.0009285714285714286,Participant_26
False,75,12608,True,39_2.mp4,23,2,2.0,0.8,8.0,4.0,39.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_26
False,69,12791,True,1_4.mp4,24,2,4.0,0.8,8.0,4.0,1.0,2.2,1.0,120.5,0.0005,Participant_26
False,100,12391,False,97_4.mp4,25,2,4.0,0.8,8.0,4.0,97.0,2.2,2.2857142857142856,120.5,0.0005,Participant_26
False,21,13119,False,18_5.mp4,26,2,5.0,0.8,8.0,4.0,18.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_26
False,71,13152,True,81_4.mp4,27,2,4.0,0.8,8.0,4.0,81.0,2.2,2.0714285714285716,120.5,0.0005,Participant_26
False,100,13552,False,126_1.mp4,28,2,1.0,0.8,8.0,4.0,126.0,2.2,2.5,120.5,0.002,Participant_26
False,100,12984,False,91_6.mp4,29,2,6.0,0.8,8.0,4.0,91.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_26
False,100,12856,False,10_5.mp4,30,2,5.0,0.8,8.0,4.0,10.0,2.2,1.0,120.5,0.0015714285714285715,Participant_26
False,100,12920,False,96_3.mp4,31,2,3.0,0.8,8.0,4.0,96.0,2.2,2.2857142857142856,120.5,0.0005,Participant_26
False,100,14184,False,89_4.mp4,32,2,4.0,0.8,8.0,4.0,89.0,2.2,2.0714285714285716,120.5,0.0013571428571428571,Participant_26
False,100,14184,False,123_6.mp4,33,2,6.0,0.8,8.0,4.0,123.0,2.2,2.5,120.5,0.0015714285714285715,Participant_26
False,68,14424,True,55_2.mp4,34,2,2.0,0.8,8.0,4.0,55.0,2.2,1.6428571428571428,120.5,0.0011428571428571427,Participant_26
False,70,13367,False,12_7.mp4,35,2,7.0,0.8,8.0,4.0,12.0,2.2,1.0,120.5,0.0017857142857142857,Participant_26
False,69,13018,False,124_7.mp4,36,2,7.0,0.8,8.0,4.0,124.0,2.2,2.5,120.5,0.0017857142857142857,Participant_26
False,71,12607,True,47_2.mp4,37,2,2.0,0.8,8.0,4.0,47.0,2.2,1.4285714285714284,120.5,0.002,Participant_26
False,69,13048,False,119_2.mp4,38,2,2.0,0.8,8.0,4.0,119.0,2.2,2.5,120.5,0.0011428571428571427,Participant_26
False,100,13416,False,127_2.mp4,39,2,2.0,0.8,8.0,4.0,127.0,2.2,2.5,120.5,0.002,Participant_26
False,83,12729,False,117_8.mp4,40,2,8.0,0.8,8.0,4.0,117.0,2.2,2.5,120.5,0.0009285714285714286,Participant_26
False,58,12679,False,60_7.mp4,41,2,7.0,0.8,8.0,4.0,60.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_26
False,63,12241,False,20_7.mp4,42,2,7.0,0.8,8.0,4.0,20.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_26
False,100,12576,False,27_6.mp4,43,2,6.0,0.8,8.0,4.0,27.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_26
False,25,12975,False,2_5.mp4,44,2,5.0,0.8,8.0,4.0,2.0,2.2,1.0,120.5,0.0007142857142857143,Participant_26
False,100,13440,True,79_2.mp4,45,2,2.0,0.8,8.0,4.0,79.0,2.2,1.857142857142857,120.5,0.002,Participant_26
False,100,13072,True,62_1.mp4,46,2,1.0,0.8,8.0,4.0,62.0,2.2,1.6428571428571428,120.5,0.002,Participant_26
False,56,12376,False,42_5.mp4,47,2,5.0,0.8,8.0,4.0,42.0,2.2,1.4285714285714284,120.5,0.0015714285714285715,Participant_26
False,62,12959,True,46_1.mp4,48,2,1.0,0.8,8.0,4.0,46.0,2.2,1.4285714285714284,120.5,0.002,Participant_26
False,59,13248,True,66_5.mp4,49,2,5.0,0.8,8.0,4.0,66.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_26
False,58,12968,False,4_7.mp4,50,2,7.0,0.8,8.0,4.0,4.0,2.2,1.0,120.5,0.0009285714285714286,Participant_26
False,57,12799,True,112_3.mp4,51,2,3.0,0.8,8.0,4.0,112.0,2.2,2.5,120.5,0.0005,Participant_26
False,100,13216,False,94_1.mp4,52,2,1.0,0.8,8.0,4.0,94.0,2.2,2.0714285714285716,120.5,0.002,Participant_26
False,42,12807,True,48_3.mp4,53,2,3.0,0.8,8.0,4.0,48.0,2.2,1.6428571428571428,120.5,0.0005,Participant_26
False,37,12320,False,67_6.mp4,54,2,6.0,0.8,8.0,4.0,67.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_26
False,47,12464,True,113_4.mp4,55,2,4.0,0.8,8.0,4.0,113.0,2.2,2.5,120.5,0.0005,Participant_26
False,41,12597,False,53_8.mp4,56,2,8.0,0.8,8.0,4.0,53.0,2.2,1.6428571428571428,120.5,0.0009285714285714286,Participant_26
False,100,12755,True,104_3.mp4,57,2,3.0,0.8,8.0,4.0,104.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_26
False,58,12483,True,9_4.mp4,58,2,4.0,0.8,8.0,4.0,9.0,2.2,1.0,120.5,0.0013571428571428571,Participant_26
False,100,12630,True,15_2.mp4,59,2,2.0,0.8,8.0,4.0,15.0,2.2,1.0,120.5,0.002,Participant_26
False,71,12689,True,14_1.mp4,60,2,1.0,0.8,8.0,4.0,14.0,2.2,1.0,120.5,0.002,Participant_26
False,57,12623,False,98_5.mp4,61,2,5.0,0.8,8.0,4.0,98.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_26
False,100,12951,True,122_5.mp4,62,2,5.0,0.8,8.0,4.0,122.0,2.2,2.5,120.5,0.0015714285714285715,Participant_26
False,22,13688,False,85_8.mp4,63,2,8.0,0.8,8.0,4.0,85.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_26
False,38,12520,True,87_2.mp4,64,2,2.0,0.8,8.0,4.0,87.0,2.2,2.0714285714285716,120.5,0.0011428571428571427,Participant_26
False,100,13001,True,44_7.mp4,65,2,7.0,0.8,8.0,4.0,44.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_26
False,57,12511,True,70_1.mp4,66,2,1.0,0.8,8.0,4.0,70.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_26
False,53,12329,True,22_1.mp4,67,2,1.0,0.8,8.0,4.0,22.0,2.2,1.2142857142857144,120.5,0.0011428571428571427,Participant_26
False,45,13199,True,30_1.mp4,68,2,1.0,0.8,8.0,4.0,30.0,2.2,1.2142857142857144,120.5,0.002,Participant_26
False,57,13033,False,25_4.mp4,69,2,4.0,0.8,8.0,4.0,25.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_26
False,56,12704,True,118_1.mp4,70,2,1.0,0.8,8.0,4.0,118.0,2.2,2.5,120.5,0.0011428571428571427,Participant_26
False,64,12528,False,29_8.mp4,71,2,8.0,0.8,8.0,4.0,29.0,2.2,1.2142857142857144,120.5,0.0017857142857142857,Participant_26
False,100,12305,False,71_2.mp4,72,2,2.0,0.8,8.0,4.0,71.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_26
False,58,12240,False,100_7.mp4,73,2,7.0,0.8,8.0,4.0,100.0,2.2,2.2857142857142856,120.5,0.0009285714285714286,Participant_26
False,40,14880,True,57_4.mp4,74,2,4.0,0.8,8.0,4.0,57.0,2.2,1.6428571428571428,120.5,0.0013571428571428571,Participant_26
False,56,12711,True,24_3.mp4,75,2,3.0,0.8,8.0,4.0,24.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_26
False,54,12736,False,107_6.mp4,76,2,6.0,0.8,8.0,4.0,107.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_26
False,100,12512,False,121_4.mp4,77,2,4.0,0.8,8.0,4.0,121.0,2.2,2.5,120.5,0.0013571428571428571,Participant_26
False,100,12848,False,65_4.mp4,78,2,4.0,0.8,8.0,4.0,65.0,2.2,1.857142857142857,120.5,0.0005,Participant_26
False,88,12928,False,33_4.mp4,79,2,4.0,0.8,8.0,4.0,33.0,2.2,1.4285714285714284,120.5,0.0005,Participant_26
False,37,12832,True,32_3.mp4,80,2,3.0,0.8,8.0,4.0,32.0,2.2,1.4285714285714284,120.5,0.0005,Participant_26
False,99,12176,True,78_1.mp4,81,2,1.0,0.8,8.0,4.0,78.0,2.2,1.857142857142857,120.5,0.002,Participant_26
False,99,12360,False,36_7.mp4,82,2,7.0,0.8,8.0,4.0,36.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_26
False,44,12889,False,28_7.mp4,83,2,7.0,0.8,8.0,4.0,28.0,2.2,1.2142857142857144,120.5,0.0017857142857142857,Participant_26
False,57,12584,True,115_6.mp4,84,2,6.0,0.8,8.0,4.0,115.0,2.2,2.5,120.5,0.0007142857142857143,Participant_26
False,40,12319,True,72_3.mp4,85,2,3.0,0.8,8.0,4.0,72.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_26
False,100,13056,False,26_5.mp4,86,2,5.0,0.8,8.0,4.0,26.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_26
False,100,12679,False,110_1.mp4,87,2,1.0,0.8,8.0,4.0,110.0,2.2,2.2857142857142856,120.5,0.002,Participant_26
False,100,12417,False,76_7.mp4,88,2,7.0,0.8,8.0,4.0,76.0,2.2,1.857142857142857,120.5,0.0017857142857142857,Participant_26
False,57,13344,False,74_5.mp4,89,2,5.0,0.8,8.0,4.0,74.0,2.2,1.857142857142857,120.5,0.0015714285714285715,Participant_26
False,98,13874,False,43_6.mp4,90,2,6.0,0.8,8.0,4.0,43.0,2.2,1.4285714285714284,120.5,0.0015714285714285715,Participant_26
False,74,12654,True,95_2.mp4,91,2,2.0,0.8,8.0,4.0,95.0,2.2,2.0714285714285716,120.5,0.002,Participant_26
False,21,12807,False,82_5.mp4,92,2,5.0,0.8,8.0,4.0,82.0,2.2,2.0714285714285716,120.5,0.0007142857142857143,Participant_26
False,24,12627,False,106_5.mp4,93,2,5.0,0.8,8.0,4.0,106.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_26
False,61,13215,True,102_1.mp4,94,2,1.0,0.8,8.0,4.0,102.0,2.2,2.2857142857142856,120.5,0.0011428571428571427,Participant_26
False,55,12335,True,6_1.mp4,95,2,1.0,0.8,8.0,4.0,6.0,2.2,1.0,120.5,0.0011428571428571427,Participant_26
False,40,12857,False,68_7.mp4,96,2,7.0,0.8,8.0,4.0,68.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_26
False,68,12329,False,11_6.mp4,97,2,6.0,0.8,8.0,4.0,11.0,2.2,1.0,120.5,0.0015714285714285715,Participant_26
False,37,12999,True,73_4.mp4,98,2,4.0,0.8,8.0,4.0,73.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_26
False,56,12135,False,51_6.mp4,99,2,6.0,0.8,8.0,4.0,51.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_26
False,23,13056,True,17_4.mp4,100,2,4.0,0.8,8.0,4.0,17.0,2.2,1.2142857142857144,120.5,0.0005,Participant_26
False,39,12352,True,56_3.mp4,101,2,3.0,0.8,8.0,4.0,56.0,2.2,1.6428571428571428,120.5,0.0013571428571428571,Participant_26
False,27,12856,False,59_6.mp4,102,2,6.0,0.8,8.0,4.0,59.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_26
False,40,12760,True,111_2.mp4,103,2,2.0,0.8,8.0,4.0,111.0,2.2,2.2857142857142856,120.5,0.002,Participant_26
False,42,12664,True,103_2.mp4,104,2,2.0,0.8,8.0,4.0,103.0,2.2,2.2857142857142856,120.5,0.0011428571428571427,Participant_26
False,60,13201,True,90_5.mp4,105,2,5.0,0.8,8.0,4.0,90.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_26
False,37,12239,False,19_6.mp4,106,2,6.0,0.8,8.0,4.0,19.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_26
False,40,12792,True,23_2.mp4,107,2,2.0,0.8,8.0,4.0,23.0,2.2,1.2142857142857144,120.5,0.0011428571428571427,Participant_26
False,20,12071,False,101_8.mp4,108,2,8.0,0.8,8.0,4.0,101.0,2.2,2.2857142857142856,120.5,0.0009285714285714286,Participant_26
False,34,12489,True,16_3.mp4,109,2,3.0,0.8,8.0,4.0,16.0,2.2,1.2142857142857144,120.5,0.0005,Participant_26
False,36,13168,False,40_3.mp4,110,2,3.0,0.8,8.0,4.0,40.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_26
False,99,12463,True,69_8.mp4,111,2,8.0,0.8,8.0,4.0,69.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_26
False,100,12522,False,99_6.mp4,112,2,6.0,0.8,8.0,4.0,99.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_26
False,99,13921,False,45_8.mp4,113,2,8.0,0.8,8.0,4.0,45.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_26
False,17,12585,False,83_6.mp4,114,2,6.0,0.8,8.0,4.0,83.0,2.2,2.0714285714285716,120.5,0.0007142857142857143,Participant_26
False,99,12718,True,125_8.mp4,115,2,8.0,0.8,8.0,4.0,125.0,2.2,2.5,120.5,0.0017857142857142857,Participant_26
False,99,12679,False,63_2.mp4,116,2,2.0,0.8,8.0,4.0,63.0,2.2,1.6428571428571428,120.5,0.002,Participant_26
False,66,12625,True,86_1.mp4,117,2,1.0,0.8,8.0,4.0,86.0,2.2,2.0714285714285716,120.5,0.0011428571428571427,Participant_26
False,100,12736,True,88_3.mp4,118,2,3.0,0.8,8.0,4.0,88.0,2.2,2.0714285714285716,120.5,0.0013571428571428571,Participant_26
False,78,12408,False,61_8.mp4,119,2,8.0,0.8,8.0,4.0,61.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_26
False,20,13447,False,37_8.mp4,120,2,8.0,0.8,8.0,4.0,37.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_26
False,100,12512,False,109_8.mp4,121,2,8.0,0.8,8.0,4.0,109.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_26
False,98,12864,True,31_2.mp4,122,2,2.0,0.8,8.0,4.0,31.0,2.2,1.2142857142857144,120.5,0.002,Participant_26
False,100,12313,False,52_7.mp4,123,2,7.0,0.8,8.0,4.0,52.0,2.2,1.6428571428571428,120.5,0.0009285714285714286,Participant_26
False,99,12575,False,84_7.mp4,124,2,7.0,0.8,8.0,4.0,84.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_26
False,100,12743,False,34_5.mp4,125,2,5.0,0.8,8.0,4.0,34.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_26
False,17,12536,False,13_8.mp4,126,2,8.0,0.8,8.0,4.0,13.0,2.2,1.0,120.5,0.0017857142857142857,Participant_26
False,22,12153,False,21_8.mp4,127,2,8.0,0.8,8.0,4.0,21.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_26
